Term;Location or origin;Targets;Meaning, origin and notes;References
Keko;Turkey;Kurdish men;Originally neutral Kurdish word meaning man, pal, or friend, but became derogatory among Turkish speakers.;
Keling;India;Malaysians, Singaporeans and Indonesians;In Indonesian, the term can be applied to any person with dark complexion, not only Southern Indian descents, but also to native Indonesians with darker complexion and Africans. The term is derived the ancient Indian kingdom of Kalinga, where many immigrants to countries further east originated.;
Kharkhuwa;India;Assamese people;;
Khokhol;Russia;Ukrainian people;Derived from a term for a traditional Cossack-style haircut.;
Kike or kyke:;United States;Ashkenazi Jewish people;"Possibly from kikel, Yiddish for ""circle"". Immigrant Jews who couldn't read English often signed legal documents with an ""O"" (similar to an ""X"", to which Jews objected because ""X"" also symbolizes a cross).";
Kimchi;;Korean people;;
Kıro;Turkey;Kurdish men;A word used to describe rude and hairy men, pejoratively refers to the Kurds.;
Knacker;Ireland;Irish Travelers;;
Kolorad;Ukraine;Russian people;In reference to Russian St. George ribbon whose coloration resembles the stripes of the Colorado beetle.;
Kraut;North America, Commonwealth;German people;Derived from sauerkraut, used most specifically during World War II.;
Labas;RU;Lithuanian people;"Derived from Lithuanian greetings, labas rytas/laba diena/labas vakaras (""good morning/day/evening"")";
Laowai 老外;China;Foreigners;"literally means ""old foreign"".";
Lapp;Scandinavia;Sámi people;"Used mainly by Norwegians and Swedes. The word itself means ""patch."" Also used is ""Lapland"", considered non-offensive, to refer to Sámi territory known as ""Sámpi"" or when referring to the actual name of Finlands northernmost county.";
Lebo, Leb;Australia;A Lebanese person, usually a Lebanese Australian.;;
Limey;United States, Netherlands;British people;Comes from the historical British naval practice of giving sailors limes to stave off scurvy.;
Locust (蝗蟲);Hong Kong;Mainland Chinese people;;
Londo;Indonesia;White people;"Commonly used by Javanese people. Derived from ""Belanda"" (Netherlands).";
Lubra;;Australian Aboriginal Women;;
Lugan;;Lithuanian people;;
Mabuno/Mahbuno;Zimbabwe;Local European people held in contempt, commonly White Africans of European ancestry.;;
Macaronar;Romania;Italian people;"Roughly means ""macaroni eater/maker"".";
Mayonnaise Monkey;United States;White people;"A term commonly used by black people. A person with a ""mayonnaise"" complexion.";
Macaca;Europe;African people;Originally used by francophone colonists in North Africa, also used in Europe against Immigrants from Africa.;
Majus (مجوس);Arabian Peninsula;Persian people;A term meaning Zoroastrian, Magi, fire worshipper.;
Malakh-khor (ملخ خور);Persia;Arabian people;"Meaning ""locust eater,"" referring to the eating of locusts in Arab cuisine.";
Malaun;Bangladesh;Hindus;;
Malon;Indonesia;Malaysian people;"Used as the reply to Indon word. Malon is (mostly) a short for ""Malaysia Bloon"" (dumb Malaysians).";
Malingsia / Malingsial / Malingsialan;Indonesia;Malaysians;"means ""Malaysian thief / damned thief,"" is a slang for Malaysians. Originally combined from 2 words, ""maling"" (Javanese, meaning ""thief"") and ""Malaysia."" The Indonesian people used it because of the continuous claims of Indonesian cultures by Malaysia.";
Mangal / Mango / Mangasar / Mangusta;Bulgaria;Romani people;"From Bulgarian ""мангал"" (mangal) - a type of pot. Some variants are derived from the similar-sounding loanwords ""манго"" (mango) - mango and ""мангуста"" (mangusta) - mongoose.";
Marokaki (מרוקקי);Israel;Moroccan Jewish people;"Derived from ""Maroko"" (Hebrew pronunciation for ""Morocco"") + ""Kaki"" (which means ""shit"", ""crap"" in Hebrew slang).";
Mau-Mau;United States;Black people;Originally referred to Kenyans of the Kikuyu tribe involved in the Mau Mau Rebellion in the 1950s.;
Mayate/Mayatero;;Black people;Literally the Spanish colloquial name of the Figeater beetle.;
Meleis;Malaysia;Malay people;;
Mick;;Irish people;;
Mocro;Dutch;Dutch-Moroccan people;;
"Mof (singular)
Moffen (plural)";Dutch;German people;;
Momo/Momos;India;Northeast Indians;Used on those that imply they are Chinese foreigners.;
Moskal, Ukrainian: москаль, Polish: moskal, Russian: москаль, German: moskowiter;Ukraine, Belarus;Russians;Historically a neutral designation for a person from Muscovy, currently refers to Russians.;
Mountain Turk;Turkey;Kurdish people;Former Turkish governments denied the Kurds their own ethnicity, calling them Mountain Turks (dağ Türkleri). Germans also used this word to describe Albanians, now it refers to the earlier.;
Mulignan/Mulignon/Moolinyan;United States;Black people;"Used by Italian-Americans. Deriving from ""mulignana"" the word for eggplant in some South Italian linguistic variants. Also called a mouli.";
Munt;Rhodesia, originally military;Black people, usually men.;;
Nawar;Arabian Peninsula;Romani people;Arab term for Romani people and other groups sharing an itinerant lifestyle.;
Neftenya / Neftegna / Naftenya / Naftegna;Ethiopia/Amharic;Amhara people;"Literally means ""rifle-bearer"", relates to 19th century Ethiopian history. Since 1975, used as inflammatory term by Ethiopian People's Revolutionary Democratic Front (EPRDF, governing party) officials against Amharas; continued inflammatory/derogatory usage in 2020 online media two years after EPRDF loss of political power.";
Nere;Bengali Hindus;Muslims;;
Niakoué;France;East or Southeast Asian people;"A corrupted Vietnamese word with similar to ""yokel"", ""country bumpkin"", etc.";
Niglet;;Black children;;
Nig-nog or Nignog;Commonwealth;Black people;Originally used to refer to a novice–a foolish or naive person– before being associated with black people.;
Nigger / niger / nig / nigor / nigra / nigre (Caribbean) / nigar / niggur / nigga / niggah / niggar / nigguh / niggress / nigette / negro / neger (Dutch);International/Worldwide;Black people;"From the Spanish and Portuguese word negro (""black""), derived from the Latin niger. The Spanish or Portuguese term, or other such languages deriving the term from it such as Filipino, may vary in its connotation per country, where some countries, the connotation may range from either positive, neutral, or negative, depending on context. For example, in Spanish and Portuguese, it may simply refer to the color black. Among Spanish dialects in different countries, it may have either positive or negative connotations, such as describing someone similarly to my darling or my honey in Argentina, or describing someone to be angry in Spain.";
Nigger toe;United States;Black people;A slur that is actually referring to a Brazil nut;
Nip;United States, Australia, New Zealand, United Kingdom;Japanese people;someone of Japanese descent (shortened version of Nipponese, from Japanese name for Japan, Nippon);
Nitchie / neche / neechee / neejee / nichi / nichiwa / nidge / nitchee / nitchy;Canada;Native Canadians;"a Native American (from the Algonquian word for ""friend"")";
Non-pri, from Non-Pribumi;Indonesia;Indonesians of foreign descent, especially Chinese Indonesians;"The term pribumi was coined after Indonesian independence to replace the derogatory Dutch term Inlander (""native""). ""Non-pribumi,"" often simply ""non-pri,"" was then used to refer to Indonesians of foreign descent and was generally considered to suggest that they were not full citizens. Use of both ""pribumi"" and ""non-pribumi"" by government departments was banned by President B.J. Habibie in 1998 according to Inpres (Instruksi Presiden, lit. President's Instruction) 26/1998, along with instruction to stop discrimination by race in government.";
Northern Monkey;United Kingdom;Northern English people;"Used in the south of England, relating to the supposed stupidity and lack of sophistication of those in the north of the country. See also Southern Faerie. In some cases, this has been adopted in the north of England, with a pub in Leeds even taking the name ""The Northern Monkey"".";
Nusayri;Syria and the Levant;Members of the Alawite sect of Shi'a Islam.;Once a common and neutral term derived from the name of Ibn Nusayr, the sect's founder, it fell out of favour within the community in the early decades of the 20th century due to the perception that it implied a heretical separateness from mainstream Islam. Resurgent in the context of the ongoing Syrian Civil War, the term is now often employed by Sunni fundamentalist enemies of the government of Bashar al-Assad, an Alawite, to suggest that the faith is a human invention lacking divine legitimacy.;
Ofay;African American Vernacular;White people;Originates from the late 19th century.;
Oláh;Hungarian-speaking territories;Romanian people;Evolved to a pejorative term, originates from the historical designation of Romanians earlier the 19th century;
Oreo;United States;Black people;Used as early as the 1960s. Refers to a black person who is perceived as acting white, and therefore black on the outside and white on the inside like an Oreo cookie.;
Oven Dodger;;Jewish people;Implying that one or one's ancestors avoided dying in the Holocaust and so avoid the crematorium ovens.;
Overner;United Kingdom, Isle of Wight;Mainland United Kingdom Residents;a term used by residents of the Isle of Wight, sometimes pejoratively, to refer to people from the mainland United Kingdom.;
Paddy;United Kingdom;Irish people;"Derived from Pádraig/Patrick. Often derogatory; however, Lord Edward FitzGerald, a major leader of the United Irishmen of 1798, was proclaimed by his Sister proudly ""a Paddy and no more"" and stated that ""he desired no other title than this.""";
Paki, Pakkis, Pak;United Kingdom, Ireland, Canada, Norway;Pakistanis, other South Asians, and sometimes Middle Eastern people;"Shortened from ""Pakistani.""";
Palagi;Pacific Islands;White people;A Samoan term for a white person, found throughout the Pacific islands. Not usually derogatory unless used in reference to a local to imply they have assimilated into Western culture.;
Paleface;Native Americans;White people;;
Pancake Face, Pancake;;Asian people;;
Pastel de flango;Brazil;East Asian people;Used mostly to refer to people of Chinese and Japanese origin. Pastel is Portuguese for any pastry and so is used for wonton in Brazil. Flango is eye dialect of frango (Portuguese for chicken) ridiculing Asian pronunciation.;
Peckerwood;Southern African American people and Upper-class White people;Poor, rural White people;;
Peenoise;English-speaking Southeast Asia;Filipinos;Usually used in English or sometimes in Filipino (Tagalog) and other Philippine languages. Compound of pee + noise, likened to Pinoy, the colloquial diminutive demonym for Filipinos. The implication makes fun of their high-pitched voice and tendency to scream when speaking online, especially in online gaming and esports.;
Pepper or Pepsi;Canada;French Canadians or Québécois.;;
Petrol sniffer;Australia;Aboriginal people;;
Pickaninny;;African American children;;
Piefke;Austria;Prussians and Germans;;
Pikey / piky / piker;United Kingdom;Irish Travellers, Romani people, and vagrant lower-class/poor people;[List];
Plastic Paddy;Ireland;Estranged Irish People;Someone who knows little of Irish culture, but asserts their 'Irish' identity. Can refer to foreign nationals who claim Irishness based solely on having Irish relatives. Often used in the same sense as poseur and wannabe.;
Pocho / pocha;Southwest United States, Mexico;;"adjective: Term for a person of Mexican heritage who is partially or fully assimilated into United States culture (literally, ""diluted, watered down (drink); undersized (clothing)""). See also ""Chicano.""";
Polack, Polak, Polock;;Polish or Slavic people;From the Polish endonym, Polak (see Name of Poland). Note: the proper Swedish demonym for Polish people is polack, and the Norwegian equivalent is polakk.;
Polaco;Spain;Catalan people;;
Polaca;Brazil;Prostitute;"In Brazilian Portuguese the word (meaning ""Polish woman"") became synonymous to ""prostitute""";
Polentone;Italy;Northern Italians;"Referring to them as a ""polenta eater"".";
Pom, Pohm, Pommy, Pommie, Pommie Grant;Australia, New Zealand, South Africa;British immigrants, usually English people.;;
Porch monkey;;Black people;referring to perceived common behavior of groups hanging out on front porches or steps of urban apartment complexes in United States cities.;
Porridge wog;;Scots;;
Portagee;United States;Portuguese people;;
Potet;;Norwegians;;
Prairie nigger;;Native American;;
Prod;Northern Ireland;Northern Irish Protestants;;
Pshek;Russian;Polish males;;
Quashie;Caribbean;Black people;Often used on those who were often gullible or unsophisticated. From the West African name Kwazi, often given to a child born on a Sunday.;
Raghead;;Arabs, Indian Sikhs, etc.;Derived from those people wearing traditional headdress such as turbans or keffiyehs. See towel head. Sometimes used generically for all Islamic nations.;
Rastus;United States;African Americans;A stereotypical term.;
Razakars;Bengali;;Akin to the western term Judas.;
Redlegs;Barbados;White people;Used to refer to the islands' laborer-class, given how pale skin tends to burn easily.;
Redskin;;Native Americans;Often used in the names of sports teams. See Native American name controversy.;
Rosuke, Roske;Japanese;Russians;"""suke/ske"" is a Japanese general-purpose derogatory suffix.";
Rooinek;South Africa;British people;Slang for a person of British descent.;
Roto;Peru, Bolivia;Chilean people;"Used to refer disdainfully. The term roto (""tattered"") was first applied to Spanish conquerors in Chile, who were badly dressed and preferred military strength over intellect.";
Roundeye;English-speaking Asians;Non-Asians, especially White people;;
Russki;;"Russians, from Russian Русский Russkiy, meaning ""Russian.""";;
Sambo;United States;African Americans or Black people;;
Sand nigger;United States;Arabian people;Mainly used due to the desert environment of most Arab countries. Equivalent of dune coon (above).;
Sassenach;Scottish, Gaelic;English people;;
Sawney;England;Scottish people;"Archaic term. Local variant of Sandy, short for ""Alasdair"".";
Scandihoovian;;Scandinavian people living in the United States;Somewhat pejorative term for people of Scandinavian descent living in the United States, now often embraced by Scandinavian descendants.;
Seppo, Septic;Australia, New Zealand, United Kingdom;American people;Cockney rhyming slang: Septic tank – Yank;
Schvartse, Schwartze;Yiddish or German speakers;African people;"Literally translates to ""black"".";
SheboonFor the river in Belize, see Sibun River.;United States;Black women;;
Sheeny;United States;Jewish people;"a 19th-century term for an ""untrustworthy Jew"".";
Sheepshagger;"Australia
United Kingdom";"New Zealanders
Welsh people";;
Shelta;Ireland;Irish Travellers;"Derived from siúilta, which means ""The Walkers"" in Irish.";
Shiksa (female), Shegetz (male);Yiddish speakers;Non-Jewish children;;
Shine: (United States) a black person;United States;Black people;Derived from shoeshiner, a lowly job many black people had to take.;
Shiptar;Former Yugoslavia;Albanian people;From Albanian endonym “Shqiptar”.;
Shkije;Gheg Albanian;Serbs, Macedonians, Montenegrins;;
Shkutzim (Yiddish, plural);Yiddish speakers (plural);Non-Jewish men;Used especially on those perceived to be anti-Semitic. Cf. Shegetz, Shiksa.;
"Shkutor
Croatian: Škutor";Croatia;West-Herzegovinan Croatian people;;
Shylock;;Jewish people, specifically greedy or usurious Jews;From the antagonistic character of Shylock, a Jewish money-lender, in William Shakespeare's play The Merchant of Venice.;
Sideways vagina/pussy/cooter;;Asian women, particularly Chinese women.;;
Skinny;United States;Somali people;A term most commonly used for Somali militia fighters;
Skopianoi;Greece;Ethnic Macedonians;derived from Skopje, the capital city of North Macedonia.;
Skip, Skippy;Australia;An Australian, especially one of British descent;Derived from the children's television series Skippy the Bush Kangaroo.;
Slant, slant–eye;;East Asian people;In reference to the appearance of the eyes.;
Slope, slopehead, slopy, slopey, sloper;Australia, United Kingdom, and United States;"Asian people (especially Vietnamese in Australia; especially Chinese in America)";Also slant, slant–eye.;
Snowflake;United States;White people;Mostly used in this context in the 19th and 20th centuries;
Smoked Irish/Smoked Irishman;United States;Black people;a 19th-century term intended to insult both blacks and Irish but used primarily for black people.;
Soosmar-khor: (سوسمار خور);Persia;Arabian people;"Persian for ""lizard eater,"" referring to the eating of lizards in Arab cuisine.";
Sooty;United States;Black people;Originated in the 1950s.;
Southern Faerie, Southern Fairy;United Kingdom;Southern English people;Used in the North of England to refer to someone from the South, alluding to their supposed mollycoddled ways. (see also Northern Monkey);
Soutpiel;South Africa;White English speakers;"an Afrikaans term abbreviated as ""Soutie"" and translates as ""Salt-penis,"" it derives from the Boer Wars where it was said that British soldiers had one foot in the United Kingdom, one foot in South Africa, and their penis dangled in the Atlantic Ocean (filled with saltwater).";
Spade;;Black people;Recorded since 1928 (OED), from the playing cards suit.;
Spearchucker;;Africans, African Americans;Derived from the idea that people of African descent were primitive.;
Spic, spick, spik, spig, or spigotty;United States;Hispanic people;First recorded use in 1915. Believed to be a play on a Spanish-accented pronunciation of the English word speak. May apply to Spanish speakers in general.;
Spook;;Black people;Attested from the 1940s.;
Squarehead;;Nordic people, such as Scandinavians or Germans.;Refers to either the stereotyped shape of their heads, or to the shape of the Stahlhelm M1916 steel helmet, or to its owner's stubbornness (like a block of wood).;
Squaw;United States and CAN;Native American women;"Derived from lower East Coast Algonquian (Massachusett: ussqua), which originally meant ""young woman"".";
Swamp Guinea;;Italian people;;
Tacohead;;Mexican people;This phrase is uttered by Willem Dafoe's character (Charlie) in the film Born on the Fourth of July.;
Taffy or Taff;United Kingdom;Welsh people;First used ca. 17th century. From the River Taff or the Welsh pronunciation of the name David (in Welsh, Dafydd).;
Taig (also Teague, Teg and Teig);United Kingdom (primarily Northern Ireland);Irish nationalists;Used by loyalists in Northern Ireland for members of the nationalist/Catholic/Gaelic community. Derived from the Irish name Tadhg, often mistransliterated as Timothy.;
Tanka;China;Tanka people;"A name for a distinct ethnic group traditionally living in boats off the shore of South China. Originally descriptive (""Tan""/""Tang"" is a Cantonese term for boat or junk and ""ka"" means family or peoples, Chinese: 蜑家; Cantonese Yale: Daahn gā / Dahng gā), the term Tanka is now considered derogatory and no longer in common use. The people concerned prefer to call themselves by other names, such as 'Nam Hoi Yan' (Chinese: 南海人; Cantonese Yale: Nàamhóiyàn; lit. 'People of The Southern Sea') or 'Sui Seung Yan' (Chinese: 水上人; pinyin: shuǐshàng rén; Cantonese Yale: Séuiseuhngyàn; lit. 'People Born on The Waters'), and other more polite terms.";
Tar-Baby;United States;Black children;Also used to refer without regard to race to a situation from which it is difficult to extricate oneself. See tar baby.;
Teapot;;Black people;Originates from the 19th century.;
Terrone;Italy;Southern Italian people.;;
Teuchter;Southern Scotland;Northern Scottish people;Used to refer to somebody from the north of Scotland or rural Scottish areas.;
Thicklips;United Kingdom;Black people;;
Tibla;Estonia;Russian or Soviet people;"In widespread use by the Estonian War of Independence, this word was forbidden under the Soviet occupation of Estonia. It may be a shortened corruption of Vitebski, workers from the Vitebsk Governorate during World War I who were seen as dumb. It may also come from the Russian profane addressing ""ty, blyad,"" ""ты, блядь"" (""you bitch"", and the like [a]) or, truncated, ""ty, blya,"" ""ты, бля.";
Timber nigger;;Native Americans;Refers to the Native Americans on the East coast living in areas that were heavily forested.;
Timur;;Syrian people from Damascus;Refers to the children born of the mass rapes that the Turco-Mongol Tatar soldiers of Timur committed against the Syrian women of Damascus in the Siege of Damascus (1400).;
Ting tong;United Kingdom;Chinese people or East Asians.;;
Tinker / tynekere / tinkere / tynkere, -are / tynker / tenker / tinkar / tyncar / tinkard / tynkard / tincker;Britain and Ireland;Lower-class people;"An inconsequential person (typically lower-class) (note that in Britain, the term ""Irish Tinker"" may be used, giving it the same meaning as example as directly below)";
Tinker / tynekere / tinkere / tynkere, -are / tynker / tenker / tinkar / tyncar / tinkard / tynkard / tincker;Scotland and Ireland;Romani people;origin unknown – possibly relating to one of the 'traditional' occupations of Romanis as traveling 'tinkerers' or repairers of common household objects;
Tinker / tynekere / tinkere / tynkere, -are / tynker / tenker / tinkar / tyncar / tinkard / tynkard / tincker;Scotland;Native Scottish people;"A member of the native community; previously itinerant (but mainly now settled); who were reputed for their production of domestic implements from basic materials and for repair of the same items, being also known in the past as ""travelling tinsmiths,"" possibly derived from a reputation for rowdy and alcoholic recreation. Often confused with Romani people.";
Toad;United States;Black people;Prison slang.;
Towel head;;Turban wearers;Often refers specifically to Sikhs, or Arabs and Muslims—based on the traditional keffiyeh headdress. However, in British English, the term is only used to refer to Arabs. Americans use the term 'rag-head' to apply to wearers of turbans as well, because the cloth that makes a turban could be described as a rag, but in British English the term towel-head soley refers to Arabs because the traditional, Middle Eastern keffiyeh, such as the red and white Saudi one or the black and white Palestinian keffiyeh worn by Yasser Arrafat, resemble the most common styles of British tea-towels - dishcloth in American - while Sikh turbans do not.;
Touch of the tar brush;Commonwealth;White people with suspected non-white ancestry;Phrase for a person of predominantly Caucasian ancestry with real or suspected African or Asian distant ancestry.;
Turco-Albanian;Western Europe, Balkans;Muslim Albanians;Historically used in Western Europe and still in use within the Balkans to refer to Muslim Albanians. In the Greek language, the expression is rendered as Turkalvanoi.;
Turco;Brazil, Chile, Argentina;Syrians, Palestinians, Lebanese, Jews, Armenians;"Meaning ""Turk"" in Portuguese and Spanish. The term originated in the late 19th century to refer those who came to Brazil, Argentina and Chile from the Ottoman Empire. Since Jews (both Sephardic and Ashkenazi) frequently occupied the same roles as peddlers as Syrians and Lebanese (who were the majority of those with Ottoman passports in Brazil), they were also called ""turcos"" in Brazil. Ironically, there was no relevant immigration of ethnic Turks to Brazil.";
Turk;South Wales;Llanelli residents;"The origin of this term is uncertain; some theories suggest it due to Llanelli's popularity with Turkish sailors in the late 19th to early 20th century or possibly when Turkish migrants heading for the United States stopped in Llanelli and decided to settle due to there being jobs available. However, most likely it's due to the fact that during World War One there was a trade embargo in place during Gallipoli, but Llanelli continued to trade tin with the Turkish; this led to people from neighbouring Swansea and other surrounding areas referring to them as Turks.";
Twinkie: Not to be confused with Twink (gay slang).;United States;European Americans, Asian Americans;European Americans with few or no social or genealogical links to an indigenous tribe, who claims to be Native American, particularly a New Age practitioner purporting to be a spiritual leader, healer, or medicine man/woman (see also Plastic shaman). Also an Asian American who has become assimilated into mainstream American culture (See Banana, Coconut, and Twinkie).;
Ukrop;Russians;Ukrainians;"A disparaging term derived literally from ""dill"" in fact a pun: Ukrainian<->Ukrop.";
Uncle Tom;United States;Black people;Refers to Black people perceived as behaving in a subservient manner to white authority figures.;
Vatnik, Vatnyk, Vata;;Russians or Ukrainians with pro-Russian views.;A vatnik is a cheap cotton-padded jacket.;
Veneco;South America;Venezuelans;;
Wagon burner;;Native American people;A reference to when Native American tribes would attack wagon trains during the wars in the eastern American frontier.;
Wasi'chu, Wasichu;Lakota people, Dakota people;Non-Native White people;"Word for a non-Native white person, meaning ""the one who takes the best meat for himself.""";
West Brit;Ireland;Irish people;Directed at Irish people perceived as being insufficiently Irish or too Anglophilic.;
Wetback;United States;Undocumented immigrants;Refers to illegal immigrant residing in the United States. Originally applied specifically to Mexican migrant workers who had illegally crossed the United States border via the Rio Grande river to find work in the United States, its meaning has since broadened to anyone who illegally enters the United States through its southern border.;
White ears;Nauru;White people;;
White interloper;;White people;Refers to a white person who becomes involved in a place or situation where they are not wanted or are considered not to belong.;
Wigger / Whigger / Wigga (White Nigger);United States;Irish people;Used in 19th-century United States to refer to the Irish. Sometimes used today in reference to white people in a manner similar to white trash or redneck. Also refers to white youth that imitate urban black youth by means of clothing style, mannerisms, and slang speech. Also used by radical Québécois in self-reference, as in the seminal 1968 book White Niggers of America.;
White trash;United States;Poor White people;Common usage from the 1830s by black house slaves against white servants.;
Whitey;;White people;;
Wog;Commonwealth;Dark-skinned foreigners;"any swarthy or dark-skinned foreigner. Possibly derived from ""golliwogg."" In Western nations, it usually refers to dark-skinned people from Asia or Africa, though some use the term to refer to anyone outside the borders of their own country.";
Wog;Australia;Southern Europeans, Mediterraneans;Usually used to refer to Southern Europeans and Mediterraneans (Italians, Croatians, Greeks, Albanians, Spaniards, Lebanese, and others). While potentially offensive, it may also be a term of endearment (such as in the 2000 movie The Wog Boy).;
Wop;United States, Canada, United Kingdom;Italian people;"Derived from the Italian dialectism, ""guappo,"" close to ""dude, swaggerer"" and other informal appellations, a greeting among male Neapolitans.";
Xiao Riben;China;Japanese people;;
Xing Ling;Brazil;Chinese people;"Chinese products or low-quality products in general. Sometimes used to refer to Chinese people as well. Etymologically, this term is said to be derived from Mandarin 星零 xing ling (""zero stars"").";
Yam yam;United Kingdom;Black Country residents;Term used by people from Birmingham;
Yanacona;;;"Term used by modern Mapuche as an insult for Mapuches considered to be subservient to non-indigenous Chileans, ""sellout."" Use of the word ""yanacona"" to describe people have led legal action in Chile.";
Yank;British English speakers;Americans;"A contraction of ""Yankee"" below, first recorded in 1778 and employed internationally by speakers of British English in informal reference to all Americans generally.";
Yankee;Dutch speakers;Americans;"Possibly from Janke (""Johnny"") or a dialectical variant of Jan Kaas (""John Cheese""). First applied by the Dutch colonists of New Amsterdam to Connecticuters and then to other residents of New England, ""Yankee"" remains in use in the American South in reference to Northerners, often in a mildly pejorative sense. Outside the US, especially in Spain and South America, used to describe all citizens of the US, regardless of which part of the US they come from.";
Yellow;;Asian people;An East or southeast Asian person, in reference to those who have a yellowish skin color.;
Yellow;;Mixed Ethnic people;"Anyone of mixed heritage, especially black or white people; a light-skinned black person, or a dark-skinned white person.";
Yellow bone;;Lightcolored Black people;A yellow bone is of mixed black and white ancestry. In some cases, it's possible they may be predominantly of white heritage but identify as black due to the long-lasting cultural ramifications of the one-drop rule. American singer Beyoncé, who is of Louisiana Creole ancestry, has described herself as yellow bone.;
Yid;;Jewish people;Derived from its use as an endonym among Yiddish-speaking Jews.;
Yuon;Cambodia;Vietnamese people;"The Cambodian word ""Yuon"" (yuôn) យួន /juən/ is derived from the Indian word for Greek, ""Yavana."" It can also be spelled as ""Youn.""";
Zip, Zipperhead;United States;Asian people;"Used by American military personnel during the Korean War and Vietnam War. Also seen in the films Platoon, Apocalypse Now, Full Metal Jacket, Premium Rush, Romeo Must Die, and Gran Torino. The phrase ""zips in the wire"" from Platoon has also been used outside of this context.";
Zhyd, zhid, zhydovka, zhidovka;Slavic language speakers;Jewish people;Originally neutral, but became pejorative during debate over the Jewish question in the 1800s. Its use was banned by the Soviet authorities in the 1930s.;
